Event,Start Date,End Date,City,State,URL,Source,Type,Date Status
BSidesSF,2026-03-21,2026-03-22,San Francisco,CA,https://bsidessf.org,CFP page & site,Cybersecurity,Confirmed
BSides San Diego,2026-04-04,2026-04-04,San Diego,CA,https://www.bsidessd.org/,official site,Cybersecurity,Confirmed
BSides Seattle,2026-02-27,2026-02-28,Seattle,WA,https://www.bsidesseattle.com/,official site,Cybersecurity,Confirmed
BSidesKC,2026-04-25,2026-04-25,Kansas City,KS,https://bsideskc.org,schedule page,Cybersecurity,Confirmed
BSides312 (Chicago),2026-05-15,2026-05-15,Chicago,IL,https://bsides312.org,bsides.org listing,Cybersecurity,Confirmed
BSides Detroit,2026-05-30,2026-05-30,Detroit,MI,https://www.bsidesdetroit.org/,official site,Cybersecurity,Confirmed
GrrCON,2026-09-24,2026-09-25,Grand Rapids,MI,https://grrcon.com,official site,Cybersecurity,Confirmed
BSides South Jersey,2026-04-18,2026-04-18,Glassboro,NJ,https://bsides.org/w/page/12194156/FrontPage,bsides.org listing,Cybersecurity,Confirmed
BSides Charm (Baltimore/Towson),2026-04-25,2026-04-26,Towson,MD,https://bsidescharm.org,official site,Cybersecurity,Confirmed
BSides Nashville,2026-05-15,2026-05-15,Nashville,TN,https://bsidesnash.org,official site,Cybersecurity,Confirmed
BSides Tampa,2026-05-15,2026-05-16,Tampa,FL,https://events.bsidestampa.net/BSidesTampa2026,official site,Cybersecurity,Confirmed
BSides Harrisburg,2026-05-29,2026-05-29,Harrisburg,PA,https://bsides.org/w/page/12194156/FrontPage,bsides.org listing,Cybersecurity,Confirmed
BSides Roanoke,2026-06-05,2026-06-05,Roanoke,VA,https://bsides.org/w/page/12194156/FrontPage,bsides.org listing,Cybersecurity,Confirmed
BSides SATX (San Antonio),2026-06-13,2026-06-13,San Antonio,TX,https://www.simpletix.com/e/bsides-satx-2026-tickets-223812,ticketing page,Cybersecurity,Confirmed
BSides RDU (Raleigh-Durham),2026-10-30,2026-10-30,Raleigh,NC,https://linktr.ee/bsidesrdu,Linktree save-the-date,Cybersecurity,Confirmed
DEF CON 34,2026-08-06,2026-08-09,Las Vegas,NV,https://forum.defcon.org/node/253965,DEF CON forum announcement,Cybersecurity,Confirmed
HamCation 2026,2026-02-13,2026-02-15,Orlando,FL,https://www.hamcation.com,official site,Ham Radio,Confirmed
Dayton Hamvention 2026,2026-05-15,2026-05-17,Xenia/Dayton,OH,https://hamvention.org,official site,Ham Radio,Confirmed
Warren Hamfest 2026,2026-08-16,,Cortland,OH,http://w8vtd.com/hamfest,ARRL event listing,Ham Radio,Confirmed
SEA-PAC 2026 (Northwest's Largest Ham Convention),2026-06-05,2026-06-07,Seaside,OR,https://www.seapac.org,organizer site (typical early June),Ham Radio,Estimated
PACIFICON 2026 (ARRL Pacific Division Convention),2026-10-16,2026-10-18,San Ramon,CA,https://pacificon.org,organizer site (typical mid-October),Ham Radio,Estimated
Huntsville Hamfest 2026,2026-08-15,2026-08-16,Huntsville,AL,https://www.huntsvillehamfest.org,organizer site (3rd weekend August),Ham Radio,Estimated
Shelby Hamfest 2026 (ARRL NC State Convention),2026-09-05,2026-09-06,Shelby,NC,https://shelbyhamfest.org,organizer site (Labor Day weekend),Ham Radio,Estimated
New England HamXposition 2026 (ARRL New England Division),2026-08-21,2026-08-23,Marlborough,MA,https://hamxposition.org,organizer site (late August),Ham Radio,Estimated
Quartzfest 2026 (ARRL Specialty Convention),2026-01-19,2026-01-25,Quartzsite,AZ,https://www.quartzfest.org,organizer site (late Jan),Ham Radio,Estimated
Winterfest 2026 (St. Louis & Suburban Radio Club),2026-01-24,2026-01-24,Collinsville,IL,https://winterfest.slsrc.org,organizer site (late Jan),Ham Radio,Estimated
Ontario Hamfest 2026 (Burlington),2026-09-12,2026-09-12,Burlington,ON,https://hamiltonarc.ca/hamfest,organizer site (typical mid-September),Ham Radio,Estimated
HAM-EX! 2026 (Brampton-Mississauga ARC),2026-04-11,2026-04-11,Brampton,ON,https://www.ham-ex.ca,organizer site (typical April),Ham Radio,Estimated
Ottawa Amateur Radio Club Hamfest 2026,2026-09-07,2026-09-07,Ottawa,ON,https://oarc.net/hamfest,organizer site (early September),Ham Radio,Estimated
